order_item_id,order_id,product_id,quantity,unit_price,discount
OI0007850,O004084,P00004,2,41.11,0.0
OI0007851,O004084,P00054,1,499.72,0.15
OI0007852,O004084,P00009,1,411.99,0.2
OI0007853,O004084,P00072,3,362.99,0.0
OI0007854,O004085,P00099,1,91.51,0.0
OI0007855,O004085,P00083,1,125.94,0.0
OI0007856,O004085,P00006,2,117.92,0.05
OI0007857,O004086,P00036,2,136.63,0.15
OI0007858,O004086,P00060,2,534.46,0.2
OI0007859,O004087,P00118,1,509.33,0.1
OI0007860,O004087,P00044,1,52.37,0.1
OI0007861,O004087,P00039,1,78.36,0.0
OI0007862,O004087,P00108,3,475.6,0.0
OI0007863,O004088,P00110,1,82.92,0.1
OI0007864,O004088,P00061,1,62.41,0.05
OI0007865,O004089,P00050,2,212.38,0.2
OI0007866,O004090,P00112,2,264.71,0.15
OI0007867,O004090,P00108,1,475.6,0.1
OI0007868,O004091,P00089,1,185.57,0.1
OI0007869,O004091,P00072,2,362.99,0.1
OI0007870,O004091,P00119,1,324.39,0.15
OI0007871,O004091,P00088,1,15.01,0.2
OI0007872,O004092,P00074,1,138.42,0.0
OI0007873,O004093,P00061,1,62.41,0.0
OI0007874,O004093,P00044,1,52.37,0.15
OI0007875,O004094,P00063,1,329.62,0.1
OI0007876,O004094,P00044,1,52.37,0.1
OI0007877,O004094,P00069,1,452.65,0.15
OI0007878,O004095,P00009,1,411.99,0.0
OI0007879,O004095,P00033,4,97.17,0.0
OI0007880,O004095,P00081,1,74.04,0.2
OI0007881,O004096,P00037,1,379.94,0.1
OI0007882,O004097,P00066,1,422.64,0.0
OI0007883,O004097,P00030,2,211.27,0.0
OI0007884,O004098,P00117,1,372.96,0.0
OI0007885,O004099,P00073,2,380.75,0.0
OI0007886,O004099,P00025,1,205.26,0.0
OI0007887,O004099,P00045,2,303.55,0.2
OI0007888,O004100,P00043,1,243.73,0.15
OI0007889,O004100,P00067,1,529.3,0.05
OI0007890,O004101,P00036,1,136.63,0.0
OI0007891,O004102,P00077,1,263.58,0.15
OI0007892,O004102,P00055,1,268.52,0.0
OI0007893,O004102,P00086,1,55.76,0.2
OI0007894,O004103,P00079,2,142.89,0.2
OI0007895,O004103,P00114,1,426.8,0.2
OI0007896,O004103,P00101,1,79.35,0.15
OI0007897,O004103,P00018,1,97.12,0.0
OI0007898,O004104,P00025,1,205.26,0.15
OI0007899,O004104,P00088,4,15.01,0.0
OI0007900,O004105,P00092,1,315.53,0.1
OI0007901,O004106,P00071,2,455.29,0.0
OI0007902,O004106,P00042,1,444.01,0.2
OI0007903,O004107,P00060,1,534.46,0.1
OI0007904,O004107,P00075,1,181.47,0.0
OI0007905,O004108,P00016,3,21.7,0.0
OI0007906,O004108,P00093,2,320.92,0.15
OI0007907,O004108,P00113,1,151.95,0.0
OI0007908,O004109,P00027,1,425.73,0.15
OI0007909,O004109,P00077,1,263.58,0.2
OI0007910,O004109,P00102,2,377.84,0.0
OI0007911,O004110,P00024,4,194.34,0.15
OI0007912,O004111,P00104,1,250.89,0.05
OI0007913,O004112,P00048,2,606.69,0.05
OI0007914,O004112,P00032,1,492.19,0.05
OI0007915,O004113,P00092,2,315.53,0.0
OI0007916,O004114,P00120,1,568.77,0.1
OI0007917,O004115,P00059,1,377.25,0.0
OI0007918,O004115,P00069,4,452.65,0.0
OI0007919,O004116,P00033,4,97.17,0.0
OI0007920,O004116,P00078,1,203.68,0.0
OI0007921,O004117,P00016,1,21.7,0.0
OI0007922,O004117,P00049,1,193.92,0.0
OI0007923,O004117,P00105,1,567.15,0.0
OI0007924,O004117,P00071,1,455.29,0.2
OI0007925,O004117,P00051,1,220.14,0.0
OI0007926,O004118,P00119,1,324.39,0.05
OI0007927,O004118,P00064,1,25.74,0.1
OI0007928,O004119,P00075,1,181.47,0.0
OI0007929,O004119,P00106,2,183.48,0.1
OI0007930,O004120,P00073,3,380.75,0.0
OI0007931,O004120,P00054,1,499.72,0.0
OI0007932,O004121,P00007,1,522.61,0.0
OI0007933,O004121,P00055,4,268.52,0.05
OI0007934,O004121,P00081,1,74.04,0.05
OI0007935,O004121,P00063,2,329.62,0.05
OI0007936,O004121,P00077,2,263.58,0.0
OI0007937,O004122,P00016,1,21.7,0.0
OI0007938,O004123,P00024,1,194.34,0.2
OI0007939,O004123,P00016,1,21.7,0.2
OI0007940,O004123,P00047,2,293.14,0.0
OI0007941,O004124,P00006,2,117.92,0.2
OI0007942,O004125,P00009,1,411.99,0.0
OI0007943,O004126,P00014,2,306.6,0.1
OI0007944,O004127,P00069,1,452.65,0.15
OI0007945,O004127,P00035,1,385.83,0.15
OI0007946,O004127,P00017,1,369.49,0.05
OI0007947,O004127,P00101,2,79.35,0.0
OI0007948,O004127,P00013,1,427.3,0.0
OI0007949,O004128,P00115,1,275.35,0.15
OI0007950,O004129,P00073,1,380.75,0.0
OI0007951,O004130,P00002,2,75.51,0.0
OI0007952,O004131,P00044,2,52.37,0.0
OI0007953,O004131,P00080,1,65.63,0.05
OI0007954,O004131,P00093,1,320.92,0.0
OI0007955,O004131,P00036,1,136.63,0.0
OI0007956,O004132,P00029,1,359.81,0.1
OI0007957,O004132,P00080,3,65.63,0.1
OI0007958,O004133,P00097,2,193.82,0.0
OI0007959,O004134,P00119,1,324.39,0.0
OI0007960,O004134,P00071,2,455.29,0.2
OI0007961,O004135,P00031,3,462.82,0.1
OI0007962,O004135,P00020,2,21.08,0.0
OI0007963,O004135,P00003,1,419.56,0.2
OI0007964,O004135,P00071,3,455.29,0.0
OI0007965,O004136,P00022,1,315.29,0.2
OI0007966,O004136,P00104,1,250.89,0.05
OI0007967,O004137,P00027,1,425.73,0.1
OI0007968,O004138,P00079,1,142.89,0.0
OI0007969,O004138,P00003,1,419.56,0.1
OI0007970,O004138,P00021,1,265.21,0.15
OI0007971,O004139,P00079,1,142.89,0.2
OI0007972,O004139,P00035,1,385.83,0.05
OI0007973,O004140,P00016,2,21.7,0.0
OI0007974,O004141,P00032,1,492.19,0.2
OI0007975,O004142,P00053,1,564.38,0.0
OI0007976,O004143,P00031,1,462.82,0.05
OI0007977,O004144,P00079,1,142.89,0.0
OI0007978,O004145,P00115,2,275.35,0.0
OI0007979,O004146,P00118,3,509.33,0.0
OI0007980,O004147,P00036,2,136.63,0.0
OI0007981,O004147,P00014,1,306.6,0.15
OI0007982,O004147,P00001,2,186.44,0.0
OI0007983,O004148,P00056,1,496.49,0.1
OI0007984,O004149,P00111,3,39.89,0.1
OI0007985,O004150,P00109,3,130.78,0.05
OI0007986,O004151,P00058,3,268.06,0.0
OI0007987,O004152,P00030,3,211.27,0.05
OI0007988,O004152,P00013,1,427.3,0.15
OI0007989,O004152,P00109,3,130.78,0.05
OI0007990,O004152,P00011,4,477.15,0.05
OI0007991,O004153,P00020,1,21.08,0.15
OI0007992,O004154,P00114,1,426.8,0.2
OI0007993,O004154,P00050,2,212.38,0.1
OI0007994,O004155,P00097,1,193.82,0.05
OI0007995,O004156,P00003,1,419.56,0.1
OI0007996,O004157,P00098,2,298.47,0.0
OI0007997,O004158,P00027,2,425.73,0.15
OI0007998,O004159,P00063,1,329.62,0.1
OI0007999,O004159,P00056,1,496.49,0.0
OI0008000,O004159,P00102,1,377.84,0.0
OI0008001,O004160,P00003,1,419.56,0.1
OI0008002,O004160,P00064,1,25.74,0.1
OI0008003,O004161,P00050,1,212.38,0.0
OI0008004,O004161,P00108,1,475.6,0.0
OI0008005,O004161,P00057,4,460.12,0.0
OI0008006,O004161,P00078,3,203.68,0.15
OI0008007,O004162,P00010,2,9.72,0.15
OI0008008,O004162,P00077,1,263.58,0.15
OI0008009,O004162,P00108,3,475.6,0.05
OI0008010,O004163,P00022,1,315.29,0.0
OI0008011,O004163,P00101,1,79.35,0.0
OI0008012,O004163,P00052,1,396.7,0.0
OI0008013,O004163,P00027,1,425.73,0.05
OI0008014,O004164,P00036,2,136.63,0.0
OI0008015,O004165,P00092,1,315.53,0.0
OI0008016,O004165,P00038,1,373.16,0.05
OI0008017,O004166,P00077,1,263.58,0.0
OI0008018,O004166,P00113,1,151.95,0.15
OI0008019,O004166,P00061,2,62.41,0.1
OI0008020,O004167,P00032,1,492.19,0.15
OI0008021,O004168,P00090,2,335.08,0.0
OI0008022,O004169,P00058,1,268.06,0.2
OI0008023,O004169,P00092,1,315.53,0.0
OI0008024,O004170,P00050,3,212.38,0.0
OI0008025,O004170,P00074,2,138.42,0.0
OI0008026,O004171,P00049,1,193.92,0.05
OI0008027,O004171,P00003,2,419.56,0.15
OI0008028,O004171,P00063,3,329.62,0.05
OI0008029,O004172,P00117,3,372.96,0.05
OI0008030,O004172,P00055,1,268.52,0.0
OI0008031,O004172,P00012,3,518.79,0.0
OI0008032,O004173,P00030,3,211.27,0.0
OI0008033,O004173,P00035,1,385.83,0.0
OI0008034,O004174,P00062,2,140.07,0.0
OI0008035,O004174,P00021,1,265.21,0.0
OI0008036,O004175,P00110,2,82.92,0.15
OI0008037,O004175,P00075,1,181.47,0.1
OI0008038,O004176,P00077,1,263.58,0.1
OI0008039,O004177,P00104,1,250.89,0.2
OI0008040,O004177,P00026,1,236.15,0.0
OI0008041,O004178,P00049,1,193.92,0.0
OI0008042,O004179,P00007,2,522.61,0.2
OI0008043,O004180,P00030,2,211.27,0.15
OI0008044,O004180,P00012,1,518.79,0.0
OI0008045,O004181,P00012,1,518.79,0.15
OI0008046,O004181,P00079,2,142.89,0.1
OI0008047,O004182,P00007,3,522.61,0.0
OI0008048,O004182,P00033,1,97.17,0.1
OI0008049,O004183,P00120,1,568.77,0.05
OI0008050,O004183,P00033,2,97.17,0.0
OI0008051,O004184,P00038,1,373.16,0.2
OI0008052,O004184,P00019,1,80.96,0.05
OI0008053,O004185,P00036,1,136.63,0.0
OI0008054,O004185,P00112,1,264.71,0.0
OI0008055,O004186,P00053,4,564.38,0.0
OI0008056,O004187,P00022,3,315.29,0.1
OI0008057,O004188,P00009,3,411.99,0.1
OI0008058,O004188,P00030,3,211.27,0.0
OI0008059,O004188,P00112,3,264.71,0.1
OI0008060,O004188,P00012,1,518.79,0.15
OI0008061,O004189,P00101,2,79.35,0.2
OI0008062,O004190,P00112,1,264.71,0.15
OI0008063,O004190,P00111,2,39.89,0.0
OI0008064,O004191,P00037,3,379.94,0.05
OI0008065,O004191,P00071,2,455.29,0.05
OI0008066,O004192,P00115,1,275.35,0.0
OI0008067,O004192,P00022,1,315.29,0.0
OI0008068,O004193,P00104,1,250.89,0.0
OI0008069,O004193,P00026,1,236.15,0.0
OI0008070,O004193,P00078,2,203.68,0.2
OI0008071,O004193,P00092,1,315.53,0.0
OI0008072,O004194,P00035,1,385.83,0.2
OI0008073,O004195,P00101,1,79.35,0.0
OI0008074,O004196,P00069,1,452.65,0.05
OI0008075,O004196,P00016,1,21.7,0.1
OI0008076,O004196,P00100,1,205.9,0.2
OI0008077,O004197,P00048,3,606.69,0.15
OI0008078,O004198,P00023,4,220.19,0.0
OI0008079,O004199,P00069,2,452.65,0.0
OI0008080,O004200,P00032,1,492.19,0.2
OI0008081,O004201,P00002,2,75.51,0.0
OI0008082,O004202,P00110,1,82.92,0.0
OI0008083,O004203,P00099,1,91.51,0.2
OI0008084,O004203,P00035,1,385.83,0.0
OI0008085,O004203,P00066,2,422.64,0.1
OI0008086,O004204,P00065,2,96.5,0.0
OI0008087,O004204,P00115,1,275.35,0.05
OI0008088,O004205,P00018,1,97.12,0.0
OI0008089,O004206,P00007,3,522.61,0.0
OI0008090,O004206,P00061,4,62.41,0.0
OI0008091,O004206,P00020,1,21.08,0.2
OI0008092,O004206,P00109,2,130.78,0.1
OI0008093,O004207,P00107,1,373.63,0.0
OI0008094,O004208,P00074,1,138.42,0.05
OI0008095,O004208,P00101,1,79.35,0.0
OI0008096,O004208,P00036,1,136.63,0.05
OI0008097,O004209,P00023,1,220.19,0.15
OI0008098,O004209,P00091,1,86.94,0.0
OI0008099,O004209,P00015,4,125.4,0.0
OI0008100,O004210,P00082,1,380.3,0.1
OI0008101,O004211,P00097,2,193.82,0.0
OI0008102,O004211,P00006,1,117.92,0.05
OI0008103,O004212,P00018,1,97.12,0.0
OI0008104,O004212,P00001,1,186.44,0.05
OI0008105,O004213,P00068,1,131.83,0.2
OI0008106,O004214,P00063,3,329.62,0.2
OI0008107,O004214,P00087,2,117.6,0.05
OI0008108,O004215,P00071,2,455.29,0.1
OI0008109,O004215,P00070,1,403.55,0.05
OI0008110,O004215,P00093,1,320.92,0.15
OI0008111,O004215,P00052,3,396.7,0.1
OI0008112,O004216,P00046,4,488.5,0.1
OI0008113,O004216,P00101,1,79.35,0.1
OI0008114,O004217,P00092,1,315.53,0.2
OI0008115,O004218,P00096,1,302.38,0.05
OI0008116,O004219,P00097,2,193.82,0.0
OI0008117,O004220,P00068,1,131.83,0.05
OI0008118,O004221,P00022,1,315.29,0.2
OI0008119,O004221,P00065,1,96.5,0.05
OI0008120,O004222,P00017,3,369.49,0.0
OI0008121,O004222,P00104,1,250.89,0.0
OI0008122,O004223,P00010,1,9.72,0.0
OI0008123,O004223,P00077,1,263.58,0.0
OI0008124,O004223,P00048,1,606.69,0.1
OI0008125,O004223,P00108,1,475.6,0.05
OI0008126,O004224,P00049,2,193.92,0.0
OI0008127,O004224,P00039,1,78.36,0.0
OI0008128,O004225,P00041,2,19.77,0.0
OI0008129,O004225,P00063,2,329.62,0.2
OI0008130,O004226,P00003,4,419.56,0.05
OI0008131,O004226,P00028,1,43.31,0.2
OI0008132,O004227,P00082,2,380.3,0.2
OI0008133,O004228,P00019,2,80.96,0.05
OI0008134,O004229,P00111,1,39.89,0.1
OI0008135,O004230,P00102,1,377.84,0.2
OI0008136,O004231,P00096,1,302.38,0.0
OI0008137,O004232,P00084,2,477.09,0.05
OI0008138,O004232,P00102,2,377.84,0.0
OI0008139,O004232,P00039,2,78.36,0.0
OI0008140,O004233,P00003,3,419.56,0.0
OI0008141,O004234,P00116,1,571.16,0.0
OI0008142,O004234,P00057,2,460.12,0.05
OI0008143,O004235,P00052,2,396.7,0.05
OI0008144,O004236,P00092,1,315.53,0.05
OI0008145,O004237,P00048,1,606.69,0.0
OI0008146,O004238,P00060,4,534.46,0.0
OI0008147,O004238,P00017,1,369.49,0.0
OI0008148,O004238,P00054,1,499.72,0.0
OI0008149,O004239,P00115,2,275.35,0.15
OI0008150,O004240,P00119,3,324.39,0.0
OI0008151,O004241,P00038,3,373.16,0.0
OI0008152,O004241,P00048,1,606.69,0.0
OI0008153,O004242,P00060,2,534.46,0.05
OI0008154,O004242,P00117,2,372.96,0.15
OI0008155,O004243,P00112,1,264.71,0.1
OI0008156,O004243,P00056,2,496.49,0.0
OI0008157,O004243,P00010,3,9.72,0.0
OI0008158,O004244,P00106,2,183.48,0.0
OI0008159,O004244,P00066,1,422.64,0.2
OI0008160,O004244,P00071,1,455.29,0.2
OI0008161,O004244,P00062,3,140.07,0.05
OI0008162,O004245,P00009,1,411.99,0.0
OI0008163,O004246,P00043,2,243.73,0.0
OI0008164,O004247,P00040,1,464.84,0.1
OI0008165,O004247,P00119,1,324.39,0.0
OI0008166,O004248,P00002,3,75.51,0.15
OI0008167,O004248,P00013,1,427.3,0.15
OI0008168,O004248,P00019,1,80.96,0.1
OI0008169,O004249,P00035,2,385.83,0.0
OI0008170,O004249,P00008,2,441.52,0.1
OI0008171,O004250,P00028,3,43.31,0.1
OI0008172,O004250,P00081,1,74.04,0.0
OI0008173,O004251,P00004,2,41.11,0.05
OI0008174,O004252,P00052,1,396.7,0.1
OI0008175,O004252,P00043,4,243.73,0.05
OI0008176,O004252,P00103,2,132.87,0.0
OI0008177,O004253,P00080,1,65.63,0.0
OI0008178,O004253,P00042,1,444.01,0.0
OI0008179,O004254,P00007,1,522.61,0.1
OI0008180,O004254,P00103,1,132.87,0.0
OI0008181,O004254,P00067,3,529.3,0.05
OI0008182,O004255,P00098,1,298.47,0.2
OI0008183,O004255,P00063,2,329.62,0.1
OI0008184,O004255,P00056,1,496.49,0.0
OI0008185,O004256,P00086,2,55.76,0.2
OI0008186,O004257,P00071,1,455.29,0.1
OI0008187,O004257,P00094,1,222.34,0.1
OI0008188,O004257,P00096,1,302.38,0.0
OI0008189,O004258,P00020,2,21.08,0.15
OI0008190,O004258,P00120,1,568.77,0.15
OI0008191,O004258,P00106,1,183.48,0.05
OI0008192,O004258,P00049,1,193.92,0.15
OI0008193,O004258,P00043,2,243.73,0.15
OI0008194,O004259,P00082,1,380.3,0.0
OI0008195,O004259,P00035,4,385.83,0.2
OI0008196,O004259,P00019,1,80.96,0.0
OI0008197,O004260,P00012,1,518.79,0.1
OI0008198,O004261,P00050,3,212.38,0.05
OI0008199,O004261,P00036,2,136.63,0.0
OI0008200,O004262,P00006,1,117.92,0.0
OI0008201,O004262,P00039,1,78.36,0.0
OI0008202,O004263,P00025,2,205.26,0.1
OI0008203,O004263,P00054,2,499.72,0.0
OI0008204,O004264,P00054,1,499.72,0.2
OI0008205,O004265,P00106,3,183.48,0.0
OI0008206,O004266,P00055,1,268.52,0.1
OI0008207,O004266,P00071,1,455.29,0.0
OI0008208,O004267,P00118,1,509.33,0.0
OI0008209,O004268,P00001,4,186.44,0.2
OI0008210,O004268,P00009,1,411.99,0.0
OI0008211,O004268,P00021,1,265.21,0.0
OI0008212,O004269,P00094,2,222.34,0.2
OI0008213,O004269,P00062,1,140.07,0.0
OI0008214,O004270,P00029,2,359.81,0.0
OI0008215,O004270,P00060,1,534.46,0.15
OI0008216,O004270,P00118,1,509.33,0.05
OI0008217,O004271,P00015,2,125.4,0.15
OI0008218,O004271,P00011,1,477.15,0.05
OI0008219,O004272,P00104,1,250.89,0.0
OI0008220,O004273,P00079,1,142.89,0.2
OI0008221,O004273,P00094,1,222.34,0.05
OI0008222,O004273,P00048,2,606.69,0.0
OI0008223,O004274,P00074,2,138.42,0.1
OI0008224,O004275,P00071,1,455.29,0.2
OI0008225,O004276,P00095,4,40.98,0.0
OI0008226,O004277,P00081,1,74.04,0.1
OI0008227,O004277,P00086,4,55.76,0.0
OI0008228,O004277,P00042,2,444.01,0.15
OI0008229,O004278,P00088,1,15.01,0.2
OI0008230,O004279,P00092,2,315.53,0.1
OI0008231,O004280,P00067,1,529.3,0.0
OI0008232,O004280,P00088,1,15.01,0.2
OI0008233,O004281,P00077,1,263.58,0.2
OI0008234,O004282,P00115,1,275.35,0.0
OI0008235,O004282,P00032,1,492.19,0.2
OI0008236,O004283,P00003,1,419.56,0.0
OI0008237,O004283,P00056,1,496.49,0.1
OI0008238,O004283,P00062,1,140.07,0.0
OI0008239,O004283,P00035,1,385.83,0.05
OI0008240,O004284,P00093,1,320.92,0.0
OI0008241,O004284,P00052,1,396.7,0.1
OI0008242,O004285,P00039,1,78.36,0.2
OI0008243,O004286,P00111,2,39.89,0.0
OI0008244,O004287,P00014,2,306.6,0.2
OI0008245,O004288,P00019,1,80.96,0.0
OI0008246,O004288,P00072,1,362.99,0.2
OI0008247,O004289,P00101,1,79.35,0.05
OI0008248,O004289,P00029,1,359.81,0.0
OI0008249,O004289,P00113,1,151.95,0.0
OI0008250,O004289,P00032,2,492.19,0.15
OI0008251,O004290,P00070,3,403.55,0.1
OI0008252,O004291,P00047,3,293.14,0.15
OI0008253,O004291,P00053,1,564.38,0.05
OI0008254,O004292,P00054,1,499.72,0.0
OI0008255,O004292,P00073,1,380.75,0.0
OI0008256,O004292,P00043,3,243.73,0.0
OI0008257,O004293,P00021,3,265.21,0.1
OI0008258,O004294,P00062,4,140.07,0.15
OI0008259,O004294,P00119,1,324.39,0.0
OI0008260,O004295,P00100,1,205.9,0.0
OI0008261,O004295,P00041,1,19.77,0.05
OI0008262,O004295,P00119,2,324.39,0.05
OI0008263,O004296,P00105,1,567.15,0.05
OI0008264,O004296,P00056,1,496.49,0.05
OI0008265,O004296,P00020,1,21.08,0.0
OI0008266,O004297,P00043,1,243.73,0.0
OI0008267,O004298,P00016,1,21.7,0.05
OI0008268,O004298,P00040,1,464.84,0.05
OI0008269,O004298,P00031,4,462.82,0.05
OI0008270,O004299,P00076,1,271.68,0.0
OI0008271,O004300,P00052,2,396.7,0.2
OI0008272,O004300,P00056,2,496.49,0.0
OI0008273,O004301,P00037,1,379.94,0.1
OI0008274,O004301,P00032,1,492.19,0.2
OI0008275,O004302,P00022,1,315.29,0.1
OI0008276,O004302,P00044,1,52.37,0.0
OI0008277,O004302,P00021,2,265.21,0.1
OI0008278,O004303,P00049,1,193.92,0.0
OI0008279,O004303,P00110,3,82.92,0.0
OI0008280,O004304,P00011,4,477.15,0.0
OI0008281,O004304,P00102,3,377.84,0.0
OI0008282,O004304,P00095,1,40.98,0.1
OI0008283,O004305,P00055,2,268.52,0.0
OI0008284,O004305,P00064,2,25.74,0.2
OI0008285,O004305,P00115,2,275.35,0.2
OI0008286,O004306,P00090,1,335.08,0.15
OI0008287,O004307,P00020,2,21.08,0.0
OI0008288,O004308,P00001,1,186.44,0.0
OI0008289,O004308,P00061,1,62.41,0.0
OI0008290,O004308,P00023,2,220.19,0.0
OI0008291,O004309,P00108,1,475.6,0.0
OI0008292,O004310,P00087,3,117.6,0.2
OI0008293,O004310,P00088,2,15.01,0.15
OI0008294,O004311,P00046,1,488.5,0.15
OI0008295,O004312,P00074,2,138.42,0.0
OI0008296,O004312,P00012,2,518.79,0.0
OI0008297,O004313,P00115,1,275.35,0.0
OI0008298,O004314,P00043,1,243.73,0.0
OI0008299,O004314,P00013,1,427.3,0.0
OI0008300,O004314,P00005,2,297.83,0.1
OI0008301,O004314,P00075,4,181.47,0.0
OI0008302,O004315,P00106,2,183.48,0.0
OI0008303,O004315,P00119,1,324.39,0.2
OI0008304,O004316,P00022,1,315.29,0.05
OI0008305,O004317,P00106,1,183.48,0.0
OI0008306,O004317,P00063,3,329.62,0.0
OI0008307,O004318,P00076,1,271.68,0.0
OI0008308,O004319,P00079,2,142.89,0.1
OI0008309,O004319,P00108,1,475.6,0.0
OI0008310,O004320,P00107,1,373.63,0.0
OI0008311,O004320,P00079,2,142.89,0.0
OI0008312,O004320,P00037,2,379.94,0.05
OI0008313,O004321,P00078,2,203.68,0.2
OI0008314,O004322,P00034,3,79.08,0.15
OI0008315,O004322,P00021,3,265.21,0.2
OI0008316,O004323,P00090,1,335.08,0.1
OI0008317,O004324,P00013,4,427.3,0.05
OI0008318,O004325,P00078,2,203.68,0.0
OI0008319,O004326,P00089,2,185.57,0.0
OI0008320,O004326,P00037,1,379.94,0.05
OI0008321,O004327,P00110,1,82.92,0.0
OI0008322,O004328,P00086,1,55.76,0.0
OI0008323,O004329,P00089,1,185.57,0.05
OI0008324,O004330,P00104,1,250.89,0.05
OI0008325,O004331,P00046,1,488.5,0.1
OI0008326,O004332,P00040,1,464.84,0.0
OI0008327,O004333,P00084,1,477.09,0.2
OI0008328,O004333,P00091,3,86.94,0.05
OI0008329,O004334,P00054,3,499.72,0.2
OI0008330,O004335,P00120,2,568.77,0.2
OI0008331,O004335,P00031,3,462.82,0.0
OI0008332,O004335,P00102,1,377.84,0.15
OI0008333,O004336,P00042,1,444.01,0.0
OI0008334,O004337,P00031,1,462.82,0.05
OI0008335,O004338,P00020,1,21.08,0.0
OI0008336,O004338,P00091,1,86.94,0.0
OI0008337,O004339,P00011,2,477.15,0.0
OI0008338,O004340,P00076,1,271.68,0.05
OI0008339,O004340,P00113,1,151.95,0.0
OI0008340,O004340,P00016,1,21.7,0.0
OI0008341,O004340,P00019,2,80.96,0.15
OI0008342,O004340,P00014,1,306.6,0.0
OI0008343,O004341,P00037,1,379.94,0.0
OI0008344,O004341,P00099,1,91.51,0.1
OI0008345,O004341,P00043,4,243.73,0.0
OI0008346,O004341,P00089,3,185.57,0.15
OI0008347,O004342,P00062,1,140.07,0.05
OI0008348,O004342,P00056,2,496.49,0.0
OI0008349,O004343,P00120,1,568.77,0.15
OI0008350,O004344,P00086,1,55.76,0.15
OI0008351,O004345,P00071,1,455.29,0.1
OI0008352,O004345,P00094,3,222.34,0.0
OI0008353,O004346,P00120,1,568.77,0.15
OI0008354,O004347,P00027,2,425.73,0.05
OI0008355,O004347,P00115,4,275.35,0.15
OI0008356,O004348,P00005,1,297.83,0.05
OI0008357,O004348,P00047,4,293.14,0.0
OI0008358,O004348,P00021,3,265.21,0.0
OI0008359,O004349,P00009,1,411.99,0.0
OI0008360,O004350,P00005,1,297.83,0.2
OI0008361,O004350,P00108,4,475.6,0.2
OI0008362,O004351,P00033,2,97.17,0.05
OI0008363,O004352,P00024,1,194.34,0.2
OI0008364,O004353,P00064,1,25.74,0.05
OI0008365,O004353,P00060,1,534.46,0.2
OI0008366,O004353,P00085,4,274.09,0.15
OI0008367,O004354,P00111,1,39.89,0.0
OI0008368,O004354,P00042,1,444.01,0.2
OI0008369,O004354,P00058,1,268.06,0.0
OI0008370,O004355,P00096,2,302.38,0.15
OI0008371,O004355,P00091,1,86.94,0.0
OI0008372,O004355,P00055,2,268.52,0.2
OI0008373,O004356,P00073,1,380.75,0.2
OI0008374,O004357,P00090,1,335.08,0.0
OI0008375,O004357,P00024,1,194.34,0.2
OI0008376,O004358,P00101,1,79.35,0.0
OI0008377,O004358,P00022,2,315.29,0.05
OI0008378,O004359,P00012,2,518.79,0.0
OI0008379,O004359,P00063,1,329.62,0.0
OI0008380,O004360,P00006,2,117.92,0.0
OI0008381,O004361,P00031,2,462.82,0.1
OI0008382,O004362,P00078,1,203.68,0.0
OI0008383,O004362,P00064,2,25.74,0.0
OI0008384,O004363,P00093,1,320.92,0.2
OI0008385,O004363,P00024,1,194.34,0.0
OI0008386,O004363,P00054,2,499.72,0.15
OI0008387,O004363,P00005,1,297.83,0.0
OI0008388,O004364,P00092,1,315.53,0.0
OI0008389,O004365,P00103,1,132.87,0.0
OI0008390,O004365,P00079,1,142.89,0.0
OI0008391,O004366,P00001,2,186.44,0.2
OI0008392,O004366,P00014,4,306.6,0.1
OI0008393,O004366,P00062,1,140.07,0.0
OI0008394,O004366,P00099,1,91.51,0.0
OI0008395,O004367,P00019,1,80.96,0.2
OI0008396,O004367,P00043,2,243.73,0.15
OI0008397,O004367,P00088,1,15.01,0.15
OI0008398,O004367,P00085,2,274.09,0.1
OI0008399,O004368,P00036,1,136.63,0.1
OI0008400,O004368,P00068,1,131.83,0.1
OI0008401,O004368,P00051,1,220.14,0.1
OI0008402,O004368,P00114,1,426.8,0.1
OI0008403,O004369,P00026,2,236.15,0.05
OI0008404,O004370,P00099,1,91.51,0.15
OI0008405,O004371,P00103,1,132.87,0.05
OI0008406,O004371,P00006,1,117.92,0.15
OI0008407,O004372,P00076,3,271.68,0.0
OI0008408,O004372,P00071,1,455.29,0.1
OI0008409,O004373,P00097,2,193.82,0.05
OI0008410,O004374,P00006,1,117.92,0.0
OI0008411,O004375,P00043,1,243.73,0.05
OI0008412,O004375,P00003,1,419.56,0.1
OI0008413,O004376,P00081,1,74.04,0.05
OI0008414,O004376,P00102,3,377.84,0.05
OI0008415,O004376,P00009,1,411.99,0.1
OI0008416,O004376,P00061,2,62.41,0.1
OI0008417,O004376,P00107,1,373.63,0.0
OI0008418,O004377,P00119,2,324.39,0.0
OI0008419,O004378,P00107,1,373.63,0.05
OI0008420,O004378,P00076,2,271.68,0.0
OI0008421,O004378,P00029,1,359.81,0.0
OI0008422,O004379,P00115,2,275.35,0.0
OI0008423,O004379,P00084,1,477.09,0.2
OI0008424,O004379,P00110,1,82.92,0.0
OI0008425,O004380,P00086,3,55.76,0.1
OI0008426,O004380,P00116,1,571.16,0.0
OI0008427,O004381,P00051,1,220.14,0.0
OI0008428,O004381,P00034,2,79.08,0.1
OI0008429,O004382,P00030,2,211.27,0.0
OI0008430,O004382,P00006,3,117.92,0.2
OI0008431,O004383,P00058,1,268.06,0.0
